11.0	4.167358166189112
360.0	4.167358166189112
414.0	4.127968952134541
1187.0	4.127968952134541
1309.0	4.1332783505154636
1988.0	4.1332783505154636
2110.0	4.122425876010781
2852.0	4.122425876010781
2910.0	4.136291457286432
3706.0	4.136291457286432
3814.0	4.118550128534705
5370.0	4.118550128534705
5409.0	4.113639977285633
7170.0	4.113639977285633
7211.0	3.3716186970923814
12645.0	3.3716186970923814
12712.0	3.2344122738001575
17796.0	3.2344122738001575
17915.0	3.7848654307524536
22500.0	3.7848654307524536
22615.0	3.3007167805618827
27883.0	3.3007167805618827
28013.0	2.8354039109912343
33945.0	2.8354039109912343
34012.0	2.8154992035680153
40290.0	2.8154992035680153
40604.0	3.3166528
43104.0	3.3166528
43210.0	3.324758725341426
45187.0	3.324758725341426
45316.0	3.3222492127755285
47539.0	3.3222492127755285
47613.0	3.3785897771952818
49902.0	3.3785897771952818
50012.0	3.969586554621849
51797.0	3.969586554621849
51911.0	3.833898107714701
53972.0	3.833898107714701
54011.0	4.1285139664804476
55801.0	4.1285139664804476
55911.0	3.702787383707738
60318.0	3.702787383707738
60412.0	3.227386839666358
65807.0	3.227386839666358
65916.0	3.622512841418671
70822.0	3.622512841418671
70911.0	3.8640359168241964
75143.0	3.8640359168241964
75217.0	3.361706379707917
80421.0	3.361706379707917
80518.0	2.6294844652615144
86923.0	2.6294844652615144
87014.0	3.4094830101405447
92635.0	3.4094830101405447
92713.0	3.8460224280838617
96815.0	3.8460224280838617
97104.0	4.094200911052505
101275.0	4.094200911052505
101312.0	4.094872280037842
105540.0	4.094872280037842
105612.0	4.117278129566488
109718.0	4.117278129566488
109813.0	3.876114595082337
114246.0	3.876114595082337
114312.0	3.8246982325987346
118895.0	3.8246982325987346
119012.0	3.3597957759412305
124457.0	3.3597957759412305
124516.0	3.538193944039862
129734.0	3.538193944039862
129812.0	3.80385540031049
134321.0	3.80385540031049
134414.0	3.5584448563484705
138730.0	3.5584448563484705
138815.0	3.3701508078994618
141043.0	3.3701508078994618
141120.0	3.370703755215577
142558.0	3.370703755215577
142613.0	3.3519207564160287
144834.0	3.3519207564160287
144912.0	3.022711267605634
147184.0	3.022711267605634
147214.0	3.0213854089904197
149928.0	3.0213854089904197
150017.0	3.004254237288136
152377.0	3.004254237288136
152412.0	2.9604012158054713
155044.0	2.9604012158054713
155111.0	2.96100038595137
157702.0	2.96100038595137
158003.0	2.7222841302841303
160889.0	2.7222841302841303
161019.0	2.3591906283280086
163836.0	2.3591906283280086
163915.0	2.359219512195122
166785.0	2.359219512195122
166819.0	2.3775682382134
168834.0	2.3775682382134
